timestamp,open,high,low,close,volume,price_change,spike_detected,anomaly_type,log_timestamp
2026-07-28 21:50:00,1.334035,1.334665,1.333865,1.334305,0,0.00020989111898206403,True,spike,2026-07-29 06:14:03
2026-07-28 21:55:00,1.334315,1.335665,1.334315,1.335255,0,0.0007119811437414914,True,spike,2026-07-29 06:14:03
2026-07-28 22:00:00,1.335245,1.336395,1.334735,1.336385,0,0.0008462802985196305,True,spike,2026-07-29 06:14:03
2026-07-28 22:05:00,1.336375,1.336535,1.335565,1.335955,0,-0.0003217635636436622,True,spike,2026-07-29 06:14:03
2026-07-28 22:10:00,1.335965,1.336315,1.335295,1.335565,0,-0.0002919260005016522,True,spike,2026-07-29 06:14:03
2026-07-28 22:20:00,1.335515,1.335845,1.334925,1.335005,0,-0.00038935998951727946,True,spike,2026-07-29 06:14:03
2026-07-28 22:25:00,1.334985,1.336055,1.334635,1.335485,0,0.0003595492151715618,True,spike,2026-07-29 06:14:03
2026-07-28 22:35:00,1.335385,1.335485,1.333985,1.334305,0,-0.0008162378921592328,True,spike,2026-07-29 06:14:03
2026-07-28 22:40:00,1.334305,1.334385,1.332655,1.332785,0,-0.0011391698299864084,True,spike,2026-07-29 06:14:03
2026-07-28 22:45:00,1.332795,1.333855,1.332665,1.333845,0,0.0007953270782607991,True,spike,2026-07-29 06:14:03
2026-07-28 23:05:00,1.334355,1.335125,1.333805,1.334645,0,0.00019484631496924365,True,spike,2026-07-29 06:14:03
2026-07-28 12:00:00,1.330075,1.330855,1.328595,1.328785,0,-0.0009473363683182301,True,spike,2026-07-29 06:14:03
2026-07-28 12:15:00,1.328775,1.330785,1.328755,1.329915,0,0.0008504009301728566,True,spike,2026-07-29 06:14:03
2026-07-28 12:30:00,1.329905,1.331195,1.329255,1.330965,0,0.0007895241425204258,True,spike,2026-07-29 06:14:03
2026-07-28 12:45:00,1.330975,1.331105,1.326865,1.327725,0,-0.00243432396794796,True,spike,2026-07-29 06:14:03
2026-07-28 13:00:00,1.327795,1.330805,1.327795,1.330055,0,0.0017548814701839888,True,spike,2026-07-29 06:14:03
2026-07-28 13:15:00,1.330075,1.331795,1.329795,1.330795,0,0.0005563679697455637,True,spike,2026-07-29 06:14:03
2026-07-28 13:30:00,1.330785,1.334145,1.330765,1.333875,0,0.0023144060505186914,True,spike,2026-07-29 06:14:03
2026-07-28 14:00:00,1.333785,1.336865,1.333395,1.336225,0,0.0018218691777971419,True,spike,2026-07-29 06:14:03
2026-07-28 14:15:00,1.336235,1.336245,1.333915,1.334805,0,-0.0010626952796123357,True,spike,2026-07-29 06:14:03
2026-07-28 14:30:00,1.334825,1.337215,1.334485,1.336975,0,0.0016257056274138204,True,spike,2026-07-29 06:14:03
2026-07-28 15:00:00,1.337315,1.337825,1.336145,1.336585,0,-0.0005383962521638974,True,spike,2026-07-29 06:14:03
2026-07-28 15:30:00,1.337055,1.337415,1.335525,1.335965,0,-0.0008301703344987255,True,spike,2026-07-29 06:14:03
2026-07-28 15:45:00,1.336065,1.336415,1.333815,1.334295,0,-0.0012500327478639495,True,spike,2026-07-29 06:14:03
2026-07-28 16:15:00,1.334175,1.334525,1.332145,1.332305,0,-0.0014090999374148927,True,spike,2026-07-29 06:14:03
2026-07-28 16:30:00,1.332315,1.333305,1.331095,1.331175,0,-0.0008481541388796199,True,spike,2026-07-29 06:14:03
2026-07-28 16:45:00,1.331235,1.332955,1.330925,1.332425,0,0.0009390200386876213,True,spike,2026-07-29 06:14:03
2026-07-28 17:00:00,1.332455,1.334455,1.331485,1.334055,0,0.0012233333958759918,True,spike,2026-07-29 06:14:03
2026-07-28 17:15:00,1.334045,1.336275,1.333745,1.335125,0,0.0008020658818412851,True,spike,2026-07-29 06:14:03
2026-07-28 17:45:00,1.335465,1.337195,1.335465,1.336455,0,0.0007488084585403065,True,spike,2026-07-29 06:14:03
2026-07-28 18:00:00,1.336445,1.336875,1.333415,1.334045,0,-0.001803278075206416,True,spike,2026-07-29 06:14:03
2026-07-28 18:15:00,1.334055,1.334445,1.331985,1.332345,0,-0.0012743198317898274,True,spike,2026-07-29 06:14:03
2026-07-28 18:45:00,1.332395,1.336105,1.331855,1.335905,0,0.0026418790364646227,True,spike,2026-07-29 06:14:03
2026-07-28 19:00:00,1.335925,1.336735,1.334815,1.335055,0,-0.0006362727888583608,True,spike,2026-07-29 06:14:03
2026-07-28 19:30:00,1.334805,1.335325,1.332675,1.333315,0,-0.0011087844949972947,True,spike,2026-07-29 06:14:03
2026-07-28 19:45:00,1.333325,1.333405,1.331645,1.332325,0,-0.0007425102095154346,True,spike,2026-07-29 06:14:03
2026-07-28 20:15:00,1.332065,1.332865,1.330185,1.330255,0,-0.001366289435654866,True,spike,2026-07-29 06:14:03
2026-07-28 20:30:00,1.330265,1.332795,1.329715,1.332455,0,0.001653818252891348,True,spike,2026-07-29 06:14:03
2026-07-28 20:45:00,1.332445,1.334695,1.332165,1.334615,0,0.0016210678784651655,True,spike,2026-07-29 06:14:03
2026-07-28 21:00:00,1.334625,1.334905,1.332675,1.333805,0,-0.0006069166014169847,True,spike,2026-07-29 06:14:03
2026-07-28 21:45:00,1.334125,1.335665,1.333495,1.335255,0,0.000862001116853639,True,spike,2026-07-29 06:14:03
2026-07-28 22:30:00,1.335455,1.336185,1.332655,1.332785,0,-0.002021737421236458,True,spike,2026-07-29 06:14:03
2026-07-28 22:45:00,1.332795,1.334715,1.332665,1.334175,0,0.0010429289045119639,True,spike,2026-07-29 06:14:03
2026-07-28 21:39:00,1.333305,1.333485,1.333215,1.333415,0,9.75035345029962e-05,True,spike,2026-07-29 06:14:03
2026-07-28 21:40:00,1.333435,1.333525,1.333125,1.333125,0,-0.000217486678941059,True,spike,2026-07-29 06:14:03
2026-07-28 21:41:00,1.333135,1.334145,1.333065,1.334145,0,0.0007651195499296382,True,spike,2026-07-29 06:14:03
2026-07-28 21:42:00,1.334165,1.334515,1.334155,1.334305,0,0.0001199269944422987,True,spike,2026-07-29 06:14:03
2026-07-28 21:43:00,1.334335,1.334555,1.334025,1.334115,0,-0.0001423962287484537,True,spike,2026-07-29 06:14:03
2026-07-28 21:46:00,1.334075,1.334075,1.333495,1.333665,0,-0.00029234177001691286,True,spike,2026-07-29 06:14:03
2026-07-28 21:47:00,1.333665,1.334235,1.333655,1.334035,0,0.00027743098904142727,True,spike,2026-07-29 06:14:03
2026-07-28 21:48:00,1.334045,1.334055,1.333725,1.333885,0,-0.00011244082801431521,True,spike,2026-07-29 06:14:03
2026-07-28 21:49:00,1.333905,1.334105,1.333625,1.334025,0,0.00010495657421749627,True,spike,2026-07-29 06:14:03
2026-07-28 21:50:00,1.334035,1.334335,1.333865,1.334155,0,9.7449448098752e-05,True,spike,2026-07-29 06:14:03
2026-07-28 21:51:00,1.334165,1.334615,1.334145,1.334555,0,0.0002998152388589137,True,spike,2026-07-29 06:14:03
2026-07-28 21:53:00,1.334465,1.334465,1.334025,1.334035,0,-0.00034469968040340415,True,spike,2026-07-29 06:14:03
2026-07-28 21:54:00,1.334045,1.334365,1.334015,1.334305,0,0.00020239349042561194,True,spike,2026-07-29 06:14:03
2026-07-28 21:55:00,1.334315,1.335155,1.334315,1.335115,0,0.0006070576067691569,True,spike,2026-07-29 06:14:03
2026-07-28 21:57:00,1.335025,1.335495,1.334685,1.335225,0,0.00014980992865321063,True,spike,2026-07-29 06:14:03
2026-07-28 21:58:00,1.335215,1.335665,1.335075,1.335545,0,0.00023965998239994235,True,spike,2026-07-29 06:14:03
2026-07-28 21:59:00,1.335535,1.335595,1.335225,1.335255,0,-0.00021713981932458548,True,spike,2026-07-29 06:14:03
2026-07-28 22:01:00,1.335315,1.335595,1.334735,1.334775,0,-0.0004193704201566062,True,spike,2026-07-29 06:14:03
2026-07-28 22:02:00,1.334785,1.335315,1.334775,1.335295,0,0.00038957876795708835,True,spike,2026-07-29 06:14:03
2026-07-28 22:03:00,1.335285,1.335935,1.335285,1.335825,0,0.0003969160372803149,True,spike,2026-07-29 06:14:03
2026-07-28 22:04:00,1.335775,1.336395,1.335775,1.336385,0,0.0004192165889991273,True,spike,2026-07-29 06:14:03
2026-07-28 22:06:00,1.336365,1.336495,1.335955,1.336055,0,-0.00023945374614164905,True,spike,2026-07-29 06:14:03
2026-07-28 22:07:00,1.336035,1.336535,1.335875,1.336425,0,0.0002769347070292749,True,spike,2026-07-29 06:14:03
2026-07-28 22:08:00,1.336345,1.336355,1.335565,1.335835,0,-0.0004414763267671651,True,spike,2026-07-29 06:14:03
2026-07-28 22:09:00,1.335845,1.335965,1.335605,1.335955,0,8.983145373475665e-05,True,spike,2026-07-29 06:14:03
2026-07-28 22:10:00,1.335965,1.336315,1.335865,1.336145,0,0.0001422203592185145,True,spike,2026-07-29 06:14:03
2026-07-28 22:11:00,1.336125,1.336155,1.335695,1.335705,0,-0.00032930557686483564,True,spike,2026-07-29 06:14:03
2026-07-28 22:13:00,1.335745,1.336175,1.335715,1.335975,0,0.0001647008620591084,True,spike,2026-07-29 06:14:03
2026-07-28 22:14:00,1.335995,1.336165,1.335445,1.335565,0,-0.0003068919702838846,True,spike,2026-07-29 06:14:03
2026-07-28 22:15:00,1.335545,1.336075,1.335235,1.336005,0,0.0003294485854303808,True,spike,2026-07-29 06:14:03
2026-07-28 22:16:00,1.335995,1.336275,1.335675,1.335675,0,-0.0002470050636039778,True,spike,2026-07-29 06:14:03
2026-07-28 22:17:00,1.335685,1.336115,1.335635,1.335925,0,0.00018717128043888032,True,spike,2026-07-29 06:14:03
2026-07-28 22:18:00,1.335935,1.336035,1.335515,1.335745,0,-0.0001347381028127259,True,spike,2026-07-29 06:14:03
2026-07-28 22:19:00,1.335755,1.335815,1.335145,1.335525,0,-0.00016470209508545608,True,spike,2026-07-29 06:14:03
2026-07-28 22:20:00,1.335515,1.335845,1.335295,1.335405,0,-8.98523052732525e-05,True,spike,2026-07-29 06:14:03
2026-07-28 22:21:00,1.335375,1.335845,1.335325,1.335515,0,8.2372014482468e-05,True,spike,2026-07-29 06:14:03
2026-07-28 22:22:00,1.335505,1.335775,1.335265,1.335405,0,-8.236522989257811e-05,True,spike,2026-07-29 06:14:03
2026-07-28 22:24:00,1.335435,1.335445,1.334925,1.335005,0,-0.0003070206639883555,True,spike,2026-07-29 06:14:03
2026-07-28 22:25:00,1.334985,1.335115,1.334635,1.335105,0,7.490608649396435e-05,True,spike,2026-07-29 06:14:03
2026-07-28 22:26:00,1.335085,1.335735,1.335055,1.335695,0,0.0004419128083559265,True,spike,2026-07-29 06:14:03
2026-07-28 22:27:00,1.335685,1.335995,1.335385,1.335955,0,0.00019465521694694843,True,spike,2026-07-29 06:14:03
2026-07-28 22:28:00,1.335905,1.336055,1.335655,1.335835,0,-8.982338476959395e-05,True,spike,2026-07-29 06:14:03
2026-07-28 22:29:00,1.335855,1.336015,1.335355,1.335485,0,-0.0002620084067269657,True,spike,2026-07-29 06:14:03
2026-07-28 22:30:00,1.335455,1.336145,1.335425,1.335935,0,0.0003369562368726875,True,spike,2026-07-29 06:14:03
2026-07-28 22:32:00,1.335945,1.336005,1.335645,1.335825,0,-8.233933537193927e-05,True,spike,2026-07-29 06:14:03
2026-07-28 22:33:00,1.335815,1.335815,1.335195,1.335605,0,-0.0001646922313927046,True,spike,2026-07-29 06:14:03
2026-07-28 22:34:00,1.335615,1.335765,1.335175,1.335395,0,-0.00015723211578255736,True,spike,2026-07-29 06:14:03
2026-07-28 22:35:00,1.335385,1.335485,1.334555,1.334775,0,-0.00046428210379700907,True,spike,2026-07-29 06:14:03
2026-07-28 22:36:00,1.334735,1.335135,1.334645,1.335025,0,0.00018729748459467288,True,spike,2026-07-29 06:14:03
2026-07-28 22:38:00,1.335035,1.335325,1.334985,1.335305,0,0.00019474998970059332,True,spike,2026-07-29 06:14:03
2026-07-28 22:39:00,1.335285,1.335295,1.333985,1.334305,0,-0.000748892575104465,True,spike,2026-07-29 06:14:03
2026-07-28 22:40:00,1.334305,1.334385,1.333915,1.333925,0,-0.00028479245749668536,True,spike,2026-07-29 06:14:03
2026-07-28 22:41:00,1.333915,1.333995,1.333295,1.333305,0,-0.00046479374777452787,True,spike,2026-07-29 06:14:03
2026-07-28 22:44:00,1.333325,1.333435,1.332655,1.332785,0,-0.0003975054657000543,True,spike,2026-07-29 06:14:03
2026-07-28 22:45:00,1.332795,1.333265,1.332745,1.333055,0,0.00020258331238731664,True,spike,2026-07-29 06:14:03
2026-07-28 22:46:00,1.333035,1.333035,1.332705,1.332755,0,-0.0002250469785569642,True,spike,2026-07-29 06:14:03
2026-07-28 22:48:00,1.332825,1.333475,1.332695,1.333255,0,0.00033763378738838057,True,spike,2026-07-29 06:14:03
2026-07-28 22:49:00,1.333265,1.333855,1.333175,1.333845,0,0.0004425259984022212,True,spike,2026-07-29 06:14:03
2026-07-28 22:53:00,1.333665,1.334345,1.333665,1.334195,0,0.00038990008810246835,True,spike,2026-07-29 06:14:03
2026-07-28 22:54:00,1.334205,1.334265,1.333855,1.333935,0,-0.00019487406263696272,True,spike,2026-07-29 06:14:03
2026-07-28 22:55:00,1.333945,1.334095,1.333665,1.333695,0,-0.00017991881163625933,True,spike,2026-07-29 06:14:03
2026-07-28 22:57:00,1.333745,1.334225,1.333705,1.334215,0,0.00035989158266080956,True,spike,2026-07-29 06:14:03
2026-07-28 22:58:00,1.334205,1.334705,1.334165,1.334705,0,0.00036725715120877744,True,spike,2026-07-29 06:14:03
2026-07-28 22:59:00,1.334695,1.334715,1.334095,1.334175,0,-0.00039709149212741046,True,spike,2026-07-29 06:14:03
2026-07-28 23:00:00,1.334255,1.334765,1.334055,1.334555,0,0.0002848202072440742,True,spike,2026-07-29 06:14:03
2026-07-28 23:01:00,1.334565,1.334735,1.334295,1.334375,0,-0.00013487641948051188,True,spike,2026-07-29 06:14:03
2026-07-28 23:02:00,1.334325,1.334895,1.334325,1.334895,0,0.0003896955503512878,True,spike,2026-07-29 06:14:03
2026-07-28 23:03:00,1.334875,1.334915,1.334125,1.334215,0,-0.0005094033613131099,True,spike,2026-07-29 06:14:03
2026-07-28 23:04:00,1.334225,1.334655,1.334225,1.334385,0,0.00012741574633778896,True,spike,2026-07-29 06:14:03
2026-07-28 23:05:00,1.334355,1.334415,1.333955,1.334125,0,-0.0001948463149690216,True,spike,2026-07-29 06:14:03
2026-07-28 23:06:00,1.334105,1.334375,1.333805,1.334285,0,0.00011992879227951114,True,spike,2026-07-29 06:14:03
2026-07-28 23:07:00,1.334295,1.335035,1.334295,1.335025,0,0.0005546041512869415,True,spike,2026-07-29 06:14:03
2026-07-28 23:08:00,1.335025,1.335125,1.334485,1.334485,0,-0.000404486807363158,True,spike,2026-07-29 06:14:03
2026-07-28 23:09:00,1.334515,1.335075,1.334495,1.334645,0,0.00011989643945065076,True,spike,2026-07-29 06:14:03
2026-07-28 23:10:00,1.334625,1.334685,1.334065,1.334295,0,-0.00026224201941349445,True,spike,2026-07-29 06:14:03
2026-07-28 23:11:00,1.334305,1.334385,1.334065,1.334085,0,-0.00015738648499774577,True,spike,2026-07-29 06:14:03
2026-07-28 02:45:00,1.333795,1.334315,1.332755,1.332875,0,-0.0006597913409883693,True,spike,2026-07-29 06:14:03
2026-07-28 02:50:00,1.332885,1.333155,1.332185,1.332255,0,-0.00046515989871520613,True,spike,2026-07-29 06:14:03
2026-07-28 02:55:00,1.332235,1.332615,1.331075,1.331675,0,-0.000435352091003649,True,spike,2026-07-29 06:14:03
2026-07-28 03:00:00,1.331685,1.332335,1.331395,1.332015,0,0.0002553175512043371,True,spike,2026-07-29 06:14:03
2026-07-28 03:05:00,1.331945,1.332095,1.330725,1.331065,0,-0.000713205181623322,True,spike,2026-07-29 06:14:03
2026-07-28 03:10:00,1.331045,1.331285,1.330245,1.330895,0,-0.00012771727902094465,True,spike,2026-07-29 06:14:03
2026-07-28 03:15:00,1.330835,1.331315,1.330055,1.330275,0,-0.0004658519267108918,True,spike,2026-07-29 06:14:03
2026-07-28 03:20:00,1.330315,1.331505,1.330315,1.330505,0,0.0001728965815339656,True,spike,2026-07-29 06:14:03
2026-07-28 03:25:00,1.330515,1.330855,1.329915,1.330675,0,0.00012777103430661185,True,spike,2026-07-29 06:14:03
2026-07-28 03:30:00,1.330665,1.331605,1.330185,1.330945,0,0.00020290454092841692,True,spike,2026-07-29 06:14:03
2026-07-28 03:35:00,1.330935,1.331505,1.330735,1.331145,0,0.00015026916965021897,True,spike,2026-07-29 06:14:03
2026-07-28 03:40:00,1.331155,1.331425,1.330015,1.330415,0,-0.000548400061601173,True,spike,2026-07-29 06:14:03
2026-07-28 03:45:00,1.330435,1.330685,1.329465,1.329705,0,-0.0005336680659794313,True,spike,2026-07-29 06:14:03
2026-07-28 03:50:00,1.329695,1.330065,1.328605,1.329075,0,-0.00047378929913022283,True,spike,2026-07-29 06:14:03
2026-07-28 03:55:00,1.329095,1.329925,1.328895,1.329775,0,0.0005266820909277659,True,spike,2026-07-29 06:14:03
2026-07-28 04:05:00,1.329775,1.329775,1.328225,1.328515,0,-0.0009475287172642233,True,spike,2026-07-29 06:14:03
2026-07-28 04:10:00,1.328505,1.329975,1.328405,1.329685,0,0.0008806825666252127,True,spike,2026-07-29 06:14:03
2026-07-28 04:20:00,1.329705,1.331495,1.329615,1.331455,0,0.0013010208877775042,True,spike,2026-07-29 06:14:03
2026-07-28 04:25:00,1.331475,1.331985,1.331145,1.331705,0,0.00018776451325797083,True,spike,2026-07-29 06:14:03
2026-07-28 04:30:00,1.331715,1.333255,1.331715,1.333155,0,0.0010888297333120356,True,spike,2026-07-29 06:14:03
2026-07-28 04:35:00,1.333135,1.333285,1.332175,1.332185,0,-0.0007275973161411375,True,spike,2026-07-29 06:14:03
2026-07-28 04:40:00,1.332195,1.333425,1.331915,1.333215,0,0.0007731658891221294,True,spike,2026-07-29 06:14:03
2026-07-28 04:45:00,1.333225,1.335225,1.333215,1.335215,0,0.001500133136815851,True,spike,2026-07-29 06:14:03
2026-07-28 04:55:00,1.335175,1.336675,1.335085,1.336485,0,0.001033626568696766,True,spike,2026-07-29 06:14:03
2026-07-28 05:00:00,1.336495,1.336535,1.335255,1.335275,0,-0.0009053599554054159,True,spike,2026-07-29 06:14:03
2026-07-28 05:10:00,1.335175,1.336745,1.335125,1.336455,0,0.0009211930573498339,True,spike,2026-07-29 06:14:03
2026-07-28 05:15:00,1.336465,1.336735,1.335615,1.336045,0,-0.0003067817472343082,True,spike,2026-07-29 06:14:03
2026-07-28 05:20:00,1.336055,1.336515,1.335315,1.335465,0,-0.0004341171143187328,True,spike,2026-07-29 06:14:03
2026-07-28 05:30:00,1.335305,1.336175,1.334545,1.335615,0,0.00023964741873516715,True,spike,2026-07-29 06:14:03
2026-07-28 05:35:00,1.335595,1.336735,1.335585,1.336395,0,0.0005840006289237198,True,spike,2026-07-29 06:14:03
2026-07-28 05:45:00,1.336325,1.337725,1.335745,1.337705,0,0.0010401739110912356,True,spike,2026-07-29 06:14:03
2026-07-28 05:50:00,1.337695,1.338475,1.337585,1.338435,0,0.0005457107508757275,True,spike,2026-07-29 06:14:03
2026-07-28 05:55:00,1.338405,1.338405,1.336955,1.336955,0,-0.001105769051168104,True,spike,2026-07-29 06:14:03
2026-07-28 06:00:00,1.336985,1.337735,1.336475,1.337445,0,0.00036650448220032494,True,spike,2026-07-29 06:14:03
2026-07-28 06:10:00,1.337165,1.338295,1.336995,1.337745,0,0.00042627180436372036,True,spike,2026-07-29 06:14:03
2026-07-28 06:15:00,1.337845,1.338485,1.337605,1.338475,0,0.0005456944335431313,True,spike,2026-07-29 06:14:03
2026-07-28 06:20:00,1.338485,1.338725,1.337025,1.337625,0,-0.0006350510842563217,True,spike,2026-07-29 06:14:03
2026-07-28 06:25:00,1.337605,1.338465,1.337425,1.338195,0,0.0004261283992150755,True,spike,2026-07-29 06:14:03
2026-07-28 06:30:00,1.338185,1.338245,1.337235,1.337585,0,-0.000455837901053302,True,spike,2026-07-29 06:14:03
2026-07-28 06:35:00,1.337575,1.339115,1.337315,1.338795,0,0.0009046154076188806,True,spike,2026-07-29 06:14:03
2026-07-28 06:40:00,1.338805,1.340215,1.338615,1.340085,0,0.000963553045836063,True,spike,2026-07-29 06:14:03
2026-07-28 06:55:00,1.339795,1.341195,1.339765,1.341175,0,0.0010225368617076125,True,spike,2026-07-29 06:14:03
2026-07-28 07:00:00,1.341155,1.341165,1.340085,1.340355,0,-0.000611404179171271,True,spike,2026-07-29 06:14:03
2026-07-28 07:05:00,1.340345,1.340705,1.339495,1.339745,0,-0.00045510331218223676,True,spike,2026-07-29 06:14:03
2026-07-28 07:10:00,1.339705,1.340585,1.339675,1.340145,0,0.0002985642790231946,True,spike,2026-07-29 06:14:03
2026-07-28 07:15:00,1.340115,1.341195,1.339895,1.340915,0,0.0005745646926267334,True,spike,2026-07-29 06:14:03
2026-07-28 07:20:00,1.340905,1.341195,1.339285,1.339675,0,-0.000924741687579056,True,spike,2026-07-29 06:14:03
2026-07-28 07:25:00,1.339665,1.341065,1.339385,1.341025,0,0.0010077070931382437,True,spike,2026-07-29 06:14:03
2026-07-28 07:30:00,1.341035,1.341375,1.339875,1.340365,0,-0.0004921608471131211,True,spike,2026-07-29 06:14:03
2026-07-28 07:35:00,1.340385,1.340415,1.339365,1.339615,0,-0.0005595490780496704,True,spike,2026-07-29 06:14:03
2026-07-28 07:40:00,1.339665,1.340695,1.339455,1.340345,0,0.0005449326858835146,True,spike,2026-07-29 06:14:03
2026-07-28 07:50:00,1.340455,1.340605,1.339455,1.339455,0,-0.0007832868956102468,True,spike,2026-07-29 06:14:03
2026-07-28 07:55:00,1.339465,1.340065,1.339395,1.339805,0,0.000261300304974732,True,spike,2026-07-29 06:14:03
2026-07-28 08:00:00,1.339815,1.340635,1.339455,1.340455,0,0.000485145226357675,True,spike,2026-07-29 06:14:03
2026-07-28 08:05:00,1.340465,1.340755,1.339865,1.340125,0,-0.00024618506402673823,True,spike,2026-07-29 06:14:03
2026-07-28 08:10:00,1.340145,1.340335,1.339645,1.339725,0,-0.0002984796194384076,True,spike,2026-07-29 06:14:03
2026-07-28 08:20:00,1.339505,1.339795,1.338975,1.339295,0,-0.00017170265579224964,True,spike,2026-07-29 06:14:03
2026-07-28 08:25:00,1.339335,1.339565,1.338465,1.338935,0,-0.00026879813633284844,True,spike,2026-07-29 06:14:03
2026-07-28 08:30:00,1.338945,1.339675,1.338925,1.339595,0,0.0004929290816955145,True,spike,2026-07-29 06:14:03
2026-07-28 08:35:00,1.339585,1.339785,1.338875,1.339375,0,-0.00016422874077626215,True,spike,2026-07-29 06:14:03
2026-07-28 08:45:00,1.339575,1.339605,1.337785,1.337785,0,-0.0013362447044771297,True,spike,2026-07-29 06:14:03
2026-07-28 08:50:00,1.337775,1.338655,1.337775,1.338175,0,0.00029152666534604244,True,spike,2026-07-29 06:14:03
2026-07-28 08:55:00,1.338105,1.338325,1.337295,1.337315,0,-0.0006426663179328607,True,spike,2026-07-29 06:14:03
2026-07-28 09:00:00,1.337295,1.338285,1.337175,1.338015,0,0.0005234368865973948,True,spike,2026-07-29 06:14:03
2026-07-28 09:05:00,1.337985,1.338455,1.336945,1.336945,0,-0.0007996920811799146,True,spike,2026-07-29 06:14:03
2026-07-28 09:10:00,1.336965,1.337035,1.335905,1.335955,0,-0.0007404941863726755,True,spike,2026-07-29 06:14:03
2026-07-28 09:20:00,1.335875,1.336445,1.335595,1.336405,0,0.0003892550631230396,True,spike,2026-07-29 06:14:03
2026-07-28 09:25:00,1.336365,1.337085,1.336095,1.336695,0,0.00021700008605174403,True,spike,2026-07-29 06:14:03
2026-07-28 09:30:00,1.336695,1.337625,1.336125,1.336175,0,-0.0003890191853789249,True,spike,2026-07-29 06:14:03
2026-07-28 09:35:00,1.336165,1.336175,1.334045,1.334055,0,-0.0015866185192806581,True,spike,2026-07-29 06:14:03
2026-07-28 09:45:00,1.334285,1.335225,1.334025,1.335195,0,0.0006970129621926002,True,spike,2026-07-29 06:14:03
2026-07-28 09:50:00,1.335185,1.335315,1.334305,1.334465,0,-0.0005467366189956246,True,spike,2026-07-29 06:14:03
2026-07-28 09:55:00,1.334475,1.335495,1.334295,1.335375,0,0.0006819212193649449,True,spike,2026-07-29 06:14:03
2026-07-28 10:00:00,1.335355,1.335695,1.334775,1.334865,0,-0.0003819151923617481,True,spike,2026-07-29 06:14:03
2026-07-28 10:05:00,1.334855,1.335275,1.333955,1.334305,0,-0.0004195180786070729,True,spike,2026-07-29 06:14:03
2026-07-28 10:10:00,1.334315,1.336005,1.334295,1.335585,0,0.0009593009094621685,True,spike,2026-07-29 06:14:03
2026-07-28 10:15:00,1.335595,1.335635,1.334005,1.334795,0,-0.0005915011025131589,True,spike,2026-07-29 06:14:03
2026-07-28 10:20:00,1.334815,1.335355,1.334165,1.334315,0,-0.0003596057821613208,True,spike,2026-07-29 06:14:03
2026-07-28 10:25:00,1.334325,1.334715,1.333185,1.333405,0,-0.0006819978790615355,True,spike,2026-07-29 06:14:03
2026-07-28 10:30:00,1.333395,1.333715,1.332045,1.332275,0,-0.000847454449323215,True,spike,2026-07-29 06:14:03
2026-07-28 10:35:00,1.332245,1.332995,1.331695,1.332535,0,0.00019515490420518589,True,spike,2026-07-29 06:14:03
2026-07-28 10:40:00,1.332525,1.333255,1.331995,1.333035,0,0.00037522466576866975,True,spike,2026-07-29 06:14:03
2026-07-28 10:45:00,1.333035,1.333455,1.332455,1.332525,0,-0.00038258560352877335,True,spike,2026-07-29 06:14:03
2026-07-28 10:50:00,1.332545,1.332945,1.331545,1.332885,0,0.00027016378679589614,True,spike,2026-07-29 06:14:03
2026-07-28 10:55:00,1.332895,1.333045,1.331515,1.331855,0,-0.0007727598404964064,True,spike,2026-07-29 06:14:03
2026-07-28 11:00:00,1.331825,1.332655,1.331365,1.331555,0,-0.00022524974565552025,True,spike,2026-07-29 06:14:03
2026-07-28 11:05:00,1.331565,1.331735,1.330815,1.330955,0,-0.0004506009890691276,True,spike,2026-07-29 06:14:03
2026-07-28 11:10:00,1.330965,1.330965,1.328555,1.328605,0,-0.0017656494772551046,True,spike,2026-07-29 06:14:03
2026-07-28 11:20:00,1.328555,1.328765,1.327495,1.327515,0,-0.0007752842395252202,True,spike,2026-07-29 06:14:03
2026-07-28 11:30:00,1.327515,1.328255,1.327085,1.327255,0,-0.00021844833885098502,True,spike,2026-07-29 06:14:03
2026-07-28 11:35:00,1.327225,1.329075,1.327095,1.328765,0,0.0011376864280034926,True,spike,2026-07-29 06:14:03
2026-07-28 11:40:00,1.328775,1.329415,1.328485,1.329215,0,0.00033866033497265136,True,spike,2026-07-29 06:14:03
2026-07-28 11:45:00,1.329165,1.329725,1.328345,1.328385,0,-0.0006244287041600183,True,spike,2026-07-29 06:14:03
2026-07-28 11:50:00,1.328395,1.329345,1.328115,1.329345,0,0.0007226820537720169,True,spike,2026-07-29 06:14:03
2026-07-28 11:55:00,1.329335,1.330485,1.329165,1.330045,0,0.0005265751178211708,True,spike,2026-07-29 06:14:03
2026-07-28 12:10:00,1.330275,1.330315,1.328595,1.328785,0,-0.0011576118617629971,True,spike,2026-07-29 06:14:03
2026-07-28 12:15:00,1.328775,1.330095,1.328755,1.329835,0,0.0007901955545854822,True,spike,2026-07-29 06:14:03
2026-07-28 12:20:00,1.329825,1.330785,1.329635,1.330435,0,0.0004511837934781937,True,spike,2026-07-29 06:14:03
2026-07-28 12:25:00,1.330425,1.330485,1.329165,1.329915,0,-0.00039084960933832846,True,spike,2026-07-29 06:14:03
2026-07-28 12:35:00,1.329905,1.330845,1.329905,1.330455,0,0.00039099655246288556,True,spike,2026-07-29 06:14:03
2026-07-28 12:40:00,1.330445,1.331195,1.330135,1.330965,0,0.00038332750825853523,True,spike,2026-07-29 06:14:03
